image_filename,cell_number,cell_row,cell_col,label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135
CIMG0098.JPG,42,5,1,1,0.002933333,0.046533333,0.178266667,0.288933333,0.2924,0.138533333,0.040133333,0.012266667,0.0068,0.0572,0.197866667,0.3028,0.2708,0.120266667,0.033333333,0.010933333,0.032,0.141866667,0.2784,0.308533333,0.1648,0.054933333,0.015733333,0.003733333,126.2333333,39.40305854,0.211083217,121.8796,39.52436258,0.241301097,101.3686667,39.720372,0.311754841,25.4968,5.202524044,57.18426667,26.48147867,126.7394667,39.43861884,25.4968,57.18426667,129.0753333,39.9319662,126.0274667,2.213122737,139.9597333,2.753515074,0.088,0.052933333,0.0196,0.0096,0.0056,0.0044,0.002933333,0.002266667,0.0024,0.0012,0.001866667,0.001733333,0.002533333,0.006666667,0.002133333,0.003733333,0.002533333,0.002533333,0.0036,0.004266667,0.004,0.007333333,0.0176,0.048133333,0.071733333,0.630666667,2.500173546,0.368552107,1.163058168,0.106321514,0.54318822,0.030434849,0.233211033,0.00611751,0.223040101,0.114541601,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.868691503,0.3788,178.8037881,112.6870653,874.4426797,0.091335147,1.879363447,93.22893333,122.5869452,0.152124352,0.068087879,0.294227766,0,2593,47,120.8256,120,39.42178059,1554.076785,7,254,247,0.240209317,0.070149241,93,120,146,0.3262701,99.62026667,7.304990727,2836.559834,10634.88111,906192,3195762.245,18078436.51,5.657002969
CIMG0608.JPG,11,1,2,1,0,0.079066667,0.718533333,0.047333333,0.022533333,0.025733333,0.060133333,0.046666667,0,0.005333333,0.438266667,0.387866667,0.030266667,0.026933333,0.0632,0.048133333,0,0.002,0.474933333,0.355733333,0.027733333,0.027066667,0.065066667,0.047466667,96.0824,48.5477292,1.944091589,112.8654667,43.04181727,1.818933988,112.1126667,43.1833792,1.818613432,90.2436,20.04991087,47.14266667,17.42356774,114.0310667,43.68082686,90.2436,47.14266667,116.7454667,43.12388525,121.5201333,3.775252042,126.388,1.854541093,0.038266667,0.0188,0.015866667,0.018,0.018666667,0.019466667,0.024133333,0.0276,0.032533333,0.0392,0.0432,0.062933333,0.0616,0.054,0.036133333,0.026533333,0.023066667,0.021066667,0.019466667,0.015733333,0.015066667,0.0132,0.016133333,0.011733333,0.035733333,0.291866667,0.178818502,0.049758889,0.167788405,0.039817688,0.917203972,0.018977968,0.563541209,0.012474265,0.957057677,0.011851648,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.852238768,0.045333333,39.71399803,45.12306388,495.4291069,0.034847204,1.740920652,6.315733333,10.40718895,0.13747718,0.094222093,0.411624309,0,120,36,107.7430667,91,44.59872029,1989.045852,54,253,199,1.870255973,2.266460439,84,91,105,0.413935872,120.0676,6.40194436,872.7195659,10060.83831,808073,3703210.224,2842186.52,0.767492621
IMG_3334.JPG,4,0,3,0,0.081285444,0.061594203,0.107750473,0.200850662,0.256931317,0.220069313,0.069943289,0.001575299,0.071045999,0.066320101,0.101134215,0.191083806,0.211247637,0.255513548,0.101449275,0.002205419,0.118777568,0.154379332,0.298204159,0.27299937,0.124291115,0.031033396,0.00031506,0,125.7663831,51.01178643,-0.55002063,130.5730939,52.62359515,-0.540374675,86.5631695,39.93132035,-0.071093514,33.05166982,10.01002217,91.23078135,32.54508023,132.6937618,52.85671366,33.05166982,91.23078135,133.6943919,53.29326007,118.9907057,7.238079869,150.8224638,10.29153576,0.064587272,0.033711405,0.029143037,0.02284184,0.014807813,0.015280403,0.013232514,0.011814745,0.014650284,0.017170762,0.017328292,0.02268431,0.028197858,0.027095148,0.017643352,0.018273472,0.017958412,0.015910523,0.014335224,0.016225583,0.016540643,0.016068053,0.018746062,0.024732199,0.046943919,0.444076875,0.862737235,0.216032779,0.569701444,0.090337497,0.743701311,0.033395587,0.265588826,0.014089641,0.834373589,0.041423582,253.6868305,8.26063519,245.3705104,47.05739059,253.9965343,6.931453062,252.6723377,20.60612128,254.0849086,6.948945538,253.5811279,17.06153482,253.8308129,7.847999647,249.9067423,33.01718727,8.6603611,0.298834279,119.4293558,103.0029936,648.7803943,0.162147271,1.841848132,31.78560176,44.46619064,0.142860743,0.085840468,0.393278428,0,557,40,124.1179899,133,50.16875213,2516.90369,6,228,222,-0.53902333,-0.557010866,93,133,164,0.404202099,109.7329868,7.474616061,1781.794193,10516.42536,787901,4674884.618,6635944.922,1.419488493
CIMG0217.JPG,48,5,7,0,0,0,0.023466667,0.566133333,0.407066667,0.003333333,0,0,0,0,0.043466667,0.685866667,0.269866667,0.0008,0,0,0,0.0372,0.592533333,0.3676,0.002666667,0,0,0,123.9026667,13.80491191,-0.139719501,119.3410667,13.32840351,-0.096995337,90.38773333,13.93595097,-0.266792939,25.92133333,2.11343596,69.92586667,10.14316704,123.9421333,13.77881894,25.92133333,69.92586667,127.0946667,13.59125595,124.812,1.335211344,144.6114667,1.665485469,0.0744,0.0456,0.031066667,0.017066667,0.011733333,0.0076,0.006933333,0.0052,0.004133333,0.0036,0.003333333,0.003733333,0.004933333,0.0076,0.0032,0.008666667,0.0048,0.004933333,0.005866667,0.006,0.007333333,0.013466667,0.024,0.0352,0.0676,0.592,0.297562782,0.039184397,0.292554098,0.036274147,0.854223819,0.017846877,0.604577089,0.01370666,0.428168893,0.074885229,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.916105327,0.2116,49.34504227,31.47015311,247.3297394,-0.01296756,1.85743695,19.82653333,26.20318387,0.153181873,0.065674132,0.279564243,0,1638,51,117.3684,118,13.47386166,181.5449481,73,162,89,-0.127950452,-0.058419197,109,118,126,0.114799739,82.642,5.785281739,827.8514636,10197.6129,880263,1887135.161,4321750.815,2.290111967
CIMG0123(1).JPG,58,7,1,0,0.055333333,0.315733333,0.380933333,0.1636,0.071333333,0.013066667,0,0,0.000266667,0.1288,0.1684,0.348933333,0.247866667,0.087733333,0.018,0,0.0432,0.378,0.3104,0.1976,0.062533333,0.0076,0.000666667,0,76.24466667,31.85494632,0.617955193,113.1541333,36.87925853,-0.018010726,74.67053333,32.36045918,0.57816375,62.3368,9.760131442,100.4934667,32.97615437,113.1658667,36.88458334,62.3368,100.4934667,111.5652,36.686341,106.9346667,6.557641717,144.9809333,10.43124968,0.0268,0.011733333,0.013866667,0.017466667,0.0192,0.0248,0.026133333,0.035333333,0.041466667,0.047866667,0.0644,0.081066667,0.0936,0.077866667,0.051733333,0.0396,0.0316,0.027466667,0.017866667,0.015466667,0.0168,0.0148,0.0104,0.008533333,0.021466667,0.162666667,0.182070962,0.051201537,0.17837897,0.045991655,0.911179714,0.022485398,0.426424015,0.01814131,0.918890674,0.023202484,255,0,255,0,255,0,255,0,255,0,254.8622667,4.102888762,255,0,255,0,8.861281508,0.081733333,47.8872088,39.56873218,269.5366394,0.133312674,1.788589481,4.649733333,6.631124589,0.12412431,0.111224698,0.534425406,0,299,43,97.72973333,96,34.13306739,1165.066289,30,195,165,0.227446781,-0.365376245,74,96,120,0.349259802,108.4486667,7.020083432,694.1417385,8938.088176,732973,3470509.77,1735553.268,0.500085977
RIMG0076.JPG,42,5,1,0,0.000666667,0.084933333,0.208933333,0.2852,0.339466667,0.078533333,0.002266667,0,0.014533333,0.184133333,0.372666667,0.347733333,0.0772,0.003466667,0.000266667,0,0.243733333,0.322,0.3368,0.093066667,0.004133333,0.000266667,0,0,115.5573333,34.1794994,-0.299029356,88.8868,28.31489806,-0.02004926,57.504,28.78192692,0.192298097,16.40466667,5.434198336,135.9242667,33.80972835,115.5573333,34.1794994,16.40466667,135.9242667,100.714,31.37170175,134.7028,4.288131546,150.2688,4.946110919,0.064933333,0.0336,0.027466667,0.017066667,0.0108,0.009866667,0.0108,0.0088,0.012533333,0.016933333,0.018133333,0.027466667,0.029866667,0.0336,0.016533333,0.013466667,0.007733333,0.006266667,0.006533333,0.0084,0.005866667,0.010666667,0.017466667,0.030933333,0.0488,0.505466667,0.564750502,0.146618704,0.452207712,0.085238662,0.785001968,0.036840694,0.359749581,0.020891643,0.695259638,0.078679499,255,0,254.4666667,8.8897744,255,0,255,0,255,0,243.1169333,51.09971226,255,0,255,0,8.869861638,0.299466667,91.57803312,70.68114966,654.5166155,0.015247107,1.732899964,27.61226667,38.30005624,0.142243647,0.086859212,0.471642882,0,1000,46,93.30253333,95,29.81121613,888.7086069,18,200,182,-0.092680066,-0.632752028,71,95,117,0.319511325,104.3561333,6.885886646,1314.167723,8380.244519,699769,3235315.446,6620942.476,2.046459638
CIMG0119~2.JPG,26,3,1,0,0,0,0.016133333,0.5452,0.417333333,0.021333333,0,0,0,0.001733333,0.284933333,0.637466667,0.075466667,0.0004,0,0,0.000133333,0.074666667,0.783333333,0.140666667,0.0012,0,0,0,126.0752,15.69614639,0.251691863,104.5856,15.26692305,0.336179715,81.8652,13.20820309,0.207117514,15.34066667,1.517128721,89.978,10.88810587,126.0752,15.69614639,15.34066667,89.978,116.5244,15.54577128,133.0394667,1.362855721,144.0016,2.357455713,0.077333333,0.023333333,0.029866667,0.024,0.020666667,0.019333333,0.0184,0.0184,0.018,0.018266667,0.015066667,0.014133333,0.014,0.0192,0.012666667,0.016533333,0.0112,0.0136,0.013733333,0.014533333,0.014933333,0.023866667,0.024266667,0.017066667,0.0672,0.4404,0.223956627,0.039470818,0.221159386,0.037086211,0.889700031,0.018306533,0.619779881,0.016247801,0.619939166,0.067590008,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.913254568,0.148666667,47.54014987,32.60277724,244.3767583,0.12856249,1.876453407,10.24973333,13.97077898,0.15354311,0.064825082,0.278492731,0,891,47,108.4012,107,15.03739246,226.1231719,56,175,119,0.303016175,0.073840105,98,107,118,0.138719797,100.3524,5.9322037,679.2118913,9453.345768,813009,2177330.864,2916758.32,1.339602707
CIMG0105.JPG,62,7,5,0,0,0.001466667,0.027866667,0.0916,0.199333333,0.278133333,0.229733333,0.171866667,0.000533333,0.012266667,0.083333333,0.194,0.236,0.233066667,0.144133333,0.096666667,0.006666667,0.066933333,0.181466667,0.237733333,0.242,0.1532,0.082666667,0.029333333,180.0004,42.99592073,-0.152239708,157.1986667,46.91962771,0.085515547,130.0641333,47.0987249,0.180288583,17.12733333,5.917875707,75.34506667,32.88118199,180.0148,43.00925072,17.12733333,75.34506667,167.8236,43.83432083,132.5388,4.880569765,145.5456,5.853311368,0.0808,0.047466667,0.024266667,0.0164,0.007866667,0.005866667,0.004266667,0.004,0.003733333,0.0052,0.005466667,0.0072,0.0068,0.009066667,0.002666667,0.008266667,0.0028,0.002533333,0.0044,0.0084,0.007333333,0.010133333,0.022266667,0.0396,0.066133333,0.597066667,2.139825998,0.376456569,1.055271498,0.11211269,0.575195867,0.032121116,0.211705116,0.007309486,0.472362444,0.093881894,255,0,255,0,255,0,255,0,255,0,254.9402667,2.197976023,255,0,255,0,8.881978999,0.376666667,185.3196925,121.6609534,822.5679303,0.035101237,1.797064986,79.67186667,104.4367395,0.152211086,0.067893764,0.304881089,0,1812,47,160.9329333,160,45.33271852,2055.055369,19,255,236,0.040255331,-0.598989309,128,160,193,0.281687021,103.6782667,7.452582529,2864.240082,14193.47074,1206997,4881446.156,16600354.46,3.400704203
CIMG0083.JPG,51,6,2,0,0.069733333,0.7632,0.162,0.0048,0.000266667,0,0,0,0.029733333,0.7432,0.2204,0.006266667,0.0004,0,0,0,0.076,0.8032,0.1172,0.003466667,0.000133333,0,0,0,50.59466667,13.92886589,0.472070003,54.66413333,13.147902,0.509642288,49.18373333,13.11237998,0.475815486,55.1956,16.3659812,31.51413333,13.1589336,54.67346667,13.15049971,55.1956,31.51413333,56.82626667,15.32004624,125.0008,1.215894469,130.9016,1.668187871,0.0764,0.0388,0.0256,0.017333333,0.010533333,0.005866667,0.006533333,0.005333333,0.0056,0.004666667,0.004933333,0.005466667,0.004666667,0.008666667,0.0044,0.007733333,0.004933333,0.005733333,0.006266667,0.0112,0.009866667,0.014533333,0.0236,0.028933333,0.0676,0.5948,0.299559208,0.037378093,0.279656151,0.029076078,0.86216223,0.013728186,0.656731765,0.010457844,0.342368435,0.081004651,255,0,254.9052,3.122426347,255,0,255,0,255,0,254.9933333,0.226175939,255,0,255,0,8.892249107,0.237066667,54.00738462,36.86583974,318.6628312,-0.000146228,1.806992431,21.42733333,29.43852447,0.154435137,0.062670297,0.310105488,0,357,50,52.8808,52,13.29647289,176.7961914,7,133,126,0.502570536,1.463670746,44,52,61,0.251442355,115.5325333,5.737210043,821.6984887,4650.12103,396606,1383897.637,4778841.029,3.453175222
CIMG0115.JPG,40,4,7,0,0.000266667,0.040133333,0.183466667,0.3312,0.300933333,0.080133333,0.0272,0.036666667,0.006266667,0.094,0.257333333,0.361733333,0.2128,0.0516,0.016133333,0.000133333,0.1396,0.3012,0.384666667,0.1512,0.0224,0.000933333,0,0,125.0841333,39.62052988,0.729571586,108.1978667,34.52998381,0.205828943,67.3228,30.53391448,0.039566643,21.69093333,3.594358236,124.6690667,33.85718363,125.0844,39.62046201,21.69093333,124.6690667,117.44,36.09843949,128.7161333,4.511328671,153.2382667,4.438907035,0.0772,0.046533333,0.024933333,0.011733333,0.008933333,0.008266667,0.0052,0.004,0.0048,0.004933333,0.0052,0.005866667,0.007333333,0.010533333,0.005333333,0.007733333,0.004666667,0.004266667,0.005866667,0.0076,0.008533333,0.014,0.019466667,0.039333333,0.0632,0.594533333,1.049549577,0.169103383,0.718601843,0.069964674,0.673487361,0.025540155,0.285460241,0.007818787,0.591922619,0.066937719,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.87000235,0.365066667,122.130048,79.72766917,608.1266315,0.070280455,1.810007086,52.35533333,68.18159192,0.153903456,0.063964866,0.305878987,0,1642,51,108.598,108,35.26460543,1243.592396,15,227,212,0.348406037,0.233531859,84,108,130,0.324726104,101.0966667,7.119377637,1940.995813,9695.922867,814485,3486738.26,11070730.34,3.175096469
CIMG0210.JPG,37,4,4,0,0.102708333,0.20375,0.071875,0.108541667,0.335208333,0.160416667,0.0175,0,0.319166667,0.13125,0.158958333,0.090416667,0.295833333,0.004375,0,0,0.343958333,0.118125,0.157291667,0.329583333,0.04875,0.002291667,0,0,109.683125,54.1224057,-0.343495664,78.27625,48.55041987,0.144405781,69.15479167,44.08385946,-0.006709228,48.90041667,67.91146565,107.796875,48.47607862,109.696875,54.11704128,48.90041667,107.796875,91.31708333,52.25614278,139.8058333,12.02188141,138.9825,4.233953285,0.049791667,0.020416667,0.026041667,0.023541667,0.014583333,0.01625,0.014791667,0.012916667,0.014166667,0.023333333,0.033541667,0.059583333,0.071458333,0.059583333,0.0275,0.024375,0.011875,0.011875,0.007291667,0.0075,0.0075,0.015625,0.021458333,0.015833333,0.04875,0.360416667,0.300113727,0.106001317,0.241440421,0.06478786,0.88514335,0.028395872,0.390487261,0.015737899,0.94155535,0.020622215,254.7477083,2.309106735,253.9795833,15.2974671,253.831875,8.829818363,249.30875,36.42074281,253.9516667,7.785145935,242.695,52.28609495,254.8052083,1.86172354,255,0,8.306786529,0.119791667,58.02679146,71.46186202,452.1703219,0.028377465,1.637809983,9.973958333,18.1830349,0.123966828,0.111400195,0.558474541,0,185,23,86.63395833,90,48.45523678,2347.909972,1,182,181,-0.05893045,-1.55231486,32,90,137,0.559309971,108.499375,6.838658343,960.7854267,6809.771242,415843,2604441.482,2007328.566,0.770732834
CIMG0320.JPG,36,4,3,1,0.000933333,0.0072,0.0084,0.057466667,0.365466667,0.539866667,0.020533333,0.000133333,0.004666667,0.0048,0.016133333,0.099066667,0.6548,0.2196,0.000933333,0,0.008266667,0.021466667,0.338933333,0.467733333,0.161333333,0.002266667,0,0,159.2998667,22.33949149,-1.82498604,145.3872,20.64851107,-2.018819743,104.1221333,22.248458,-0.381005208,22.25253333,2.930931635,89.8336,19.02184125,159.3002667,22.33926826,22.25253333,89.8336,154.3444,21.10524552,126.8576,2.704956359,151.7978667,5.470107444,0.062666667,0.038933333,0.027066667,0.0164,0.0108,0.008933333,0.010266667,0.008133333,0.0092,0.007866667,0.008666667,0.008933333,0.014266667,0.016666667,0.010666667,0.014533333,0.008666667,0.007066667,0.008133333,0.0092,0.007066667,0.016933333,0.0212,0.029066667,0.055466667,0.5632,0.432084381,0.093364795,0.35355654,0.055966977,0.830853936,0.024423548,0.543490419,0.013741745,0.561877804,0.098044367,255,0,254.0264,15.44409606,255,0,255,0,255,0,254.9996,0.034638707,255,0,255,0,8.910745987,0.226533333,70.18610827,64.25968414,694.4004608,0.014628375,1.768242012,24.65866667,34.51140295,0.150542976,0.071516363,0.316726866,0,257,49,144.8678667,147,20.98764734,440.4813408,6,213,207,-1.809573168,6.777487511,136,147,158,0.144874414,104.2916,6.18334462,1216.965798,12618.35351,1086509,3062271.297,6064972.188,1.980546986
CIMG0115(1).JPG,21,2,4,0,0,0.000533333,0.027866667,0.144533333,0.298533333,0.4068,0.119733333,0.002,0,0,0.0112,0.0932,0.317866667,0.522933333,0.054266667,0.000533333,0.001333333,0.032933333,0.160133333,0.413333333,0.3596,0.032266667,0.0004,0,157.9286667,29.98366853,-0.437758765,159.7549333,23.49745963,-0.697299117,117.8481333,26.34398103,-0.521917257,31.1356,6.68404164,73.26186667,15.73208905,163.4365333,26.11253285,31.1356,73.26186667,164.7549333,24.10631886,120.2256,5.045318421,149.8061333,2.621758134,0.071733333,0.052933333,0.020533333,0.011333333,0.007866667,0.004533333,0.0056,0.002933333,0.004133333,0.004266667,0.004266667,0.003333333,0.006133333,0.010666667,0.004133333,0.008,0.003866667,0.005333333,0.005866667,0.006666667,0.006133333,0.0096,0.019866667,0.039066667,0.061866667,0.619333333,0.455004409,0.054454729,0.411237737,0.036979634,0.798757799,0.016747739,0.411339775,0.010083501,0.676917951,0.03891097,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.908566319,0.328533333,65.58740883,40.47264512,282,-0.244460398,1.828645257,33.3748,43.26384377,0.154106905,0.063473141,0.287651766,0,2339,49,154.4310667,158,25.45531866,647.9732482,61,236,175,-0.605593033,0.234952921,139,158,172,0.164832888,106.886,6.639506364,1239.532153,13497.79675,1158233,2740170.851,6556320.295,2.392668433
CIMG0432.JPG,17,2,0,0,0,0,0.139333333,0.117466667,0.4044,0.329066667,0.009733333,0,0,0,0.1248,0.154,0.573333333,0.147866667,0,0,0,0.000266667,0.169866667,0.427466667,0.327866667,0.074533333,0,0,141.5305333,31.76397542,-0.680624598,136.4729333,27.09354045,-0.821447235,122.7734667,26.52401206,-0.105117202,40.1864,27.86720752,36.81693333,27.24746263,143.7712,31.30426037,40.1864,36.81693333,144.9614667,27.86185891,127.6002667,2.392198416,135.9702667,7.797968705,0.048533333,0.0268,0.020133333,0.021733333,0.014133333,0.016266667,0.0168,0.020933333,0.0216,0.020933333,0.024266667,0.034,0.035866667,0.036666667,0.0252,0.0232,0.013866667,0.017066667,0.013333333,0.011466667,0.011066667,0.014533333,0.015066667,0.023466667,0.0396,0.433466667,0.20685442,0.044949177,0.186935585,0.030947771,0.908524091,0.014258398,0.533711645,0.011648528,0.866016007,0.029073828,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.900781835,0.084,42.25210051,46.93552744,413.6520277,0.141826914,1.749020487,10.4096,14.93961426,0.141016281,0.088837977,0.561705747,0,418,45,136.4210667,145,27.67458105,765.8824362,70,190,120,-0.831729254,-0.290294097,122,145,155,0.202861491,108.1184,6.415996739,844.8918125,12025.414,1023158,3182712.469,3153976.124,0.990971115
CIMG0181.JPG,40,4,7,0,0,0.000533333,0.0776,0.576133333,0.3108,0.0328,0.002133333,0,0,0.003466667,0.278933333,0.518933333,0.177066667,0.0204,0.0012,0,0.000133333,0.049866667,0.488266667,0.356933333,0.0976,0.0072,0,0,120.8090667,19.83574747,0.492590912,109.8566667,21.56703323,0.637723666,95.72813333,23.36315807,0.545427113,17.41733333,4.807712508,55.4348,18.00598092,120.8368,19.87735141,17.41733333,55.4348,119.6004,21.54062023,129.8418667,2.144526486,137.5073333,2.433340548,0.0716,0.034266667,0.028,0.017466667,0.014,0.011066667,0.011466667,0.0132,0.010533333,0.0112,0.011066667,0.009333333,0.012,0.016666667,0.009733333,0.013866667,0.008133333,0.009066667,0.010533333,0.011333333,0.0124,0.018,0.024,0.028266667,0.0616,0.5212,0.413603553,0.072916169,0.370916091,0.052676225,0.818796295,0.024387001,0.455454328,0.017226175,0.616326587,0.067442933,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.9053485,0.298933333,70.72661451,50.36510829,441.1915684,-0.035240624,1.833379082,21.11146667,29.11389275,0.150949543,0.07065418,0.291823992,0,1188,43,111.5237333,109,21.14585153,447.1470367,55,202,147,0.588550062,0.284432009,96,109,125,0.189608533,100.5621333,6.37953214,1052.559198,9773.806584,836428,2559913.786,5334280.2,2.083773379
CIMG0382~2.JPG,56,6,7,0,0.038266667,0.2592,0.423333333,0.2348,0.0412,0.0032,0,0,0.0616,0.316666667,0.462266667,0.140266667,0.0184,0.0008,0,0,0.195466667,0.4104,0.3292,0.059866667,0.005066667,0,0,0,79.24,27.69822136,0.115046496,71.17506667,25.57287401,0.162711727,55.98866667,26.05079663,0.210871566,20.44853333,5.413429398,84.49773333,35.51914969,79.346,27.5967465,20.44853333,84.49773333,77.29826667,28.80761885,128.6342667,2.423270338,138.3541333,2.028445114,0.0816,0.045866667,0.029466667,0.011866667,0.005866667,0.005066667,0.0036,0.0048,0.0052,0.0048,0.004133333,0.004266667,0.003866667,0.008133333,0.0036,0.006,0.0048,0.004266667,0.0052,0.008533333,0.008666667,0.013733333,0.0224,0.032,0.073733333,0.598533333,0.843454866,0.185736147,0.611595446,0.088268288,0.717236509,0.034498095,0.364051898,0.01391938,0.43444986,0.12471097,255,0,254.9472,1.622471004,255,0,255,0,254.9993333,0.047604855,254.9678667,1.202067988,255,0,255,0,8.85486033,0.3668,112.8968427,72.23057882,499.009018,-0.127292083,1.833176271,41.8076,55.42401904,0.144418183,0.083193547,0.338023584,0,2540,45,71.83426667,73,26.18496004,685.6521325,6,168,162,0.155134241,-0.121576658,53,73,89,0.364519069,114.486,6.717948019,1532.974772,6441.552092,538757,2425680.707,9071630.083,3.739828601
